"OPEID","PELLID","Name","State","Type & Control","Recipients","Awards"
"2586800","25868","HARRISON CAREER INSTITUTE-","NJ","proprietary","106","199262"
"3803300","38033","HEALTHCARE TRAINING INSTITUTE","NJ","proprietary","102","196456"
"3629300","36293","HELMA INSTITUTE OF MASSAGE THERAPY","NJ","proprietary","120","224843"
"849400","8494","HO HO KUS SCHL OF TRADE & TECH SCIENCES","NJ","proprietary","96","218988"
"1246200","12462","HOHOKUS - HACKENSACK SCHOOL OF BUSINESS & MEDICAL SCI","NJ","proprietary","358","738058"
"2053700","13618","HOHOKUS SCHOOL","NJ","proprietary","363","720535"
"2092300","13129","HOHOKUS SCHOOL - RETS/NUTLEY","NJ","proprietary","323","683562"
"641700","6417","HOLY NAME HOSPITAL SCHOOL OF NURSING","NJ","private 2 year","28","72845"
"1295400","12954","HUDSON COUNTY COMMUNITY COLLEGE","NJ","public 2 year","4484","11144363"
"3197300","31973","INSTITUTE FOR HEALTH EDUCATION (THE)","NJ","proprietary","6","14525"
"3536300","35363","INSTITUTE FOR THERAPEUTIC MASSAGE","NJ","proprietary","74","76814"
"2146800","15102","JOE KUBERT SCHOOL OF CARTOON & GRAPHIC ART (THE)","NJ","proprietary","24","78000"
"262200","2622","KEAN UNIVERSITY","NJ","public 4 year","2827","7625710"
"3530300","35303","KEYSKILLS LEARNING","NJ","proprietary","17","24981"
"750600","7506","LINCOLN TECHNICAL INSTITUTE","NJ","proprietary","2264","5333552"
"1246100","12461","LINCOLN TECHNICAL INSTITUTE","NJ","proprietary","3452","7966061"
"474000","2641","MERCER COUNTY COMMUNITY COLLEGE","NJ","public 2 year","2546","5526655"
"3122600","31226","MICRO TECH TRAINING CENTER","NJ","proprietary","409","1190248"
"261500","2615","MIDDLESEX COUNTY COLLEGE","NJ","public 2 year","3365","7683284"
"539900","5399","MONMOUTH COUNTY VOCATIONAL SCHOOL DISTRICT","NJ","public 2 year","25","62724"
"261600","2616","MONMOUTH UNIVERSITY","NJ","private 4 year","860","2225962"
"261700","2617","MONTCLAIR STATE UNIVERSITY","NJ","public 4 year","3149","8607100"
"1152300","15846","MORRIS COUNTY SCHOOL OF TECHNOLOGY","NJ","public 2 year","11","34650"
"642000","6420","MOUNTAINSIDE HOSPITAL SCHOOL OF NURSING","NJ","private 4 year","15","33540"
"642100","6421","MUHLENBERG REGIONAL MEDICAL CTR-HAROLD B. & DOROTHY A","NJ","private 2 year","130","214812"
"1170800","11708","NATURAL MOTION INSTITUTE OF HAIR DESIGN","NJ","proprietary","92","189827"
"3424500","34245","NEW COMMUNITY WORKFORCE DEVELOPMENT CENTER","NJ","private 2 year","284","616718"
"2223700","15709","NEW HORIZONS INSTITUTE OF COSMETOLOGY","NJ","proprietary","80","195986"
"261300","2613","NEW JERSEY CITY UNIVERSITY","NJ","public 4 year","2830","7924218"
"262100","2621","NEW JERSEY INSTITUTE OF TECHNOLOGY","NJ","public 4 year","1420","3944128"
"262400","2624","OCEAN COUNTY COLLEGE","NJ","public 2 year","1755","3969274"
"2523700","16934","OCEAN COUNTY VOCATIONAL - TECHNICAL SCHOOLS","NJ","public 2 year","84","190652"
"2219600","15683","OMEGA INSTITUTE","NJ","proprietary","204","429569"
"759300","7593","PARISIAN BEAUTY ACADEMY","NJ","proprietary","143","312853"
"999400","9994","PASSAIC COUNTY COMMUNITY COLLEGE","NJ","public 2 year","3457","7050716"
"1062900","10629","PB COSMETOLOGY EDUCATION CENTRE","NJ","proprietary","92","193394"
"3650600","36506","PC AGE","NJ","proprietary","65","171227"
"3650603","36507","PC AGE","NJ","proprietary","46","98743"
"3769300","37693","PC TECH LEARNING CENTER","NJ","proprietary","211","517156"
"2131600","14877","PENNCO TECH","NJ","proprietary","406","973340"
"3625300","36253","PERFORMANCE TRAINING INSTITUTE","NJ","proprietary","1","3330"
"262700","2627","PRINCETON UNIVERSITY","NJ","private 4 year","415","1075050"
"3077500","30775","RABBI JACOB JOSEPH SCHOOL","NJ","private 4 year","3","10700"
"860900","8609","RABBINICAL COLLEGE OF AMERICA","NJ","private 4 year","74","270425"
"934400","9344","RAMAPO COLLEGE OF NEW JERSEY","NJ","public 4 year","907","2508197"
"773100","7731","RARITAN VALLEY COMMUNITY COLLEGE","NJ","public 2 year","840","1620192"
"1209000","12090","REIGNBOW BEAUTY ACADEMY","NJ","proprietary","193","404033"
"2528200","16935","REIGNBOW BEAUTY ACADEMY","NJ","proprietary","75","136107"
"934500","9345","RICHARD STOCKTON COLLEGE OF NEW JERSEY (THE)","NJ","public 4 year","1598","4247929"
"262800","2628","RIDER UNIVERSITY","NJ","private 4 year","830","2179763"
"1090300","10903","RIZZIERI AVEDA SCHOOL OF BEAUTY AND WELLNESS","NJ","proprietary","39","59814"
"2061800","13590","ROMAN ACADEMY OF BEAUTY CULTURE","NJ","proprietary","74","189422"
"260900","2609","ROWAN UNIVERSITY","NJ","public 4 year","2094","5293707"
"262900","2629","RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY","NJ","public 4 year","9980","28234871"
"263800","2638","SAINT PETER'S COLLEGE","NJ","private 4 year","981","2757638"
"546100","5461","SALEM COMMUNITY COLLEGE","NJ","public 2 year","494","1132641"
"263200","2632","SETON HALL UNIVERSITY","NJ","private 4 year","1011","2775525"
"2234600","15759","SHORE BEAUTY SCHOOL","NJ","proprietary","34","81724"
"3666300","36663","SOMERSET CHRISTIAN COLLEGE","NJ","private 4 year","42","94097"
"546000","14074","SOMERSET COUNTY TECHNICAL INSTITUTE","NJ","public 2 year","40","89447"
"642900","6429","ST FRANCIS MEDICAL CENTER","NJ","private 4 year","5","9875"
"2586900","25869","STAR TECHNICAL INSTITUTE","NJ","proprietary","626","1464649"
"3187300","31873","STENOTECH CAREER INSTITUTE","NJ","proprietary","44","110036"
"263900","2639","STEVENS INSTITUTE OF TECHNOLOGY","NJ","private 4 year","319","863018"
"736200","7362","STUART SCHOOL OF BUSINESS ADMINISTRATION (THE)","NJ","proprietary","631","1283430"
"2568800","25688","SUSSEX COUNTY COMMUNITY COLLEGE","NJ","public 2 year","640","1333582"
"1198900","11989","TALMUDICAL ACADEMY","NJ","private 4 year","27","102550"
"545200","5452","TETERBORO SCHOOL OF AERONAUTICS","NJ","proprietary","76","214664"
"2192200","11648","THOMAS A EDISON STATE COLLEGE","NJ","public 4 year","692","955024"
"264300","2643","UNION COUNTY COLLEGE","NJ","public 2 year","3440","7862598"
"2232500","6139","UNION COUNTY VOCATIONAL TECHNICAL SCHOOLS","NJ","public 2 year","59","134085"
"1039400","13645","UNIVERSITY OF MEDICINE & DENTISTRY OF NEW JERSEY","NJ","public 4 year","109","230166"
"2503900","16857","WARREN COUNTY COMMUNITY COLLEGE","NJ","public 2 year","313","687917"
"262500","2625","WILLIAM PATERSON UNIVERSITY OF NEW JERSEY","NJ","public 4 year","1948","5129325"
"2532900","15410","BUSINESS SKILLS INSTITUTE","NM","proprietary","46","79859"
"474200","4742","CENTRAL NEW MEXICO COMMUNITY COLLEGE","NM","public 2 year","7308","12119482"
"474300","4743","CLOVIS COMMUNITY COLLEGE","NM","public 2 year","1151","2448939"
"264900","2649","COLLEGE OF SANTA FE","NM","private 4 year","363","900942"
"265000","13935","COLLEGE OF THE SOUTHWEST","NM","private 4 year","237","636483"
"2357600","16119","CROWNPOINT INSTITUTE OF TECHNOLOGY","NM","public 2 year","326","896174"
"1063200","10632","DEWOLFF COLLEGE OF HAIRSTYLING AND COSMETOLOGY","NM","proprietary","129","326150"
"265100","2651","EASTERN NEW MEXICO UNIVERSITY","NM","public 4 year","2939","7614609"
"2146400","14152","INSTITUTE OF AMERICAN INDIAN & ALASKA NATIVE CULTURE","NM","public 4 year","124","219959"
"3128200","31282","KAPLAN CAREER INSTITUTE","NM","proprietary","277","625177"
"996200","9962","LUNA COMMUNITY COLLEGE","NM","public 2 year","405","1033748"
"3944300","39443","MASSAGE THERAPY TRAINING INSTITUTE","NM","proprietary","44","71746"
"3206300","32063","MESALANDS COMMUNITY COLLEGE","NM","public 2 year","195","469356"
"265300","2653","NEW MEXICO HIGHLANDS UNIVERSITY","NM","public 4 year","1173","3181073"
"265400","2654","NEW MEXICO INSTITUTE OF MINING & TECHNOLOGY","NM","public 4 year","276","758324"
"265500","2655","NEW MEXICO JUNIOR COLLEGE","NM","public 2 year","803","1922210"
"265600","2656","NEW MEXICO MILITARY INSTITUTE","NM","public 2 year","117","309852"
"265700","2657","NEW MEXICO STATE UNIVERSITY","NM","public 4 year","9567","25766013"
"2083900","5286","NORTHERN NEW MEXICO COLLEGE","NM","public 4 year","846","2116039"
"1300500","13005","OLYMPIAN UNIVERSITY OF COSMETOLOGY","NM","proprietary","766","1787654"
"3678300","36783","PIMA MEDICAL INSTITUTE","NM","proprietary","36","83660"
"209300","2093","SAINT JOHN'S COLLEGE","NM","private 4 year","119","313095"
"266000","2660","SAN JUAN COLLEGE","NM","public 2 year","1822","4522778"
"2278100","16065","SANTA FE COMMUNITY COLLEGE","NM","public 2 year","851","1877345"
"2511000","11185","SOUTHWESTERN INDIAN POLYTECHNIC INSTITUTE","NM","public 2 year","302","537729"
"3430300","34303","UNIVERSAL THERAPEUTIC MASSAGE INSTITUTE","NM","proprietary","75","131569"
"266300","2663","UNIVERSITY OF NEW MEXICO","NM","public 4 year","8398","22150788"
"266400","2664","WESTERN NEW MEXICO UNIVERSITY","NM","public 4 year","1131","3162746"
"1323200","13232","ACADEMY OF HAIR DESIGN","NV","proprietary","127","283053"
"3110000","31100","ACADEMY OF HEALING ARTS","NV","proprietary","431","993054"
"3084600","30846","ART INSTITUTE OF LAS VEGAS (THE)","NV","proprietary","787","1700770"
"2621500","26215","CAREER COLLEGE OF NORTHERN NEVADA","NV","proprietary","297","596701"
"3088200","30882","CARSON CITY BEAUTY ACADEMY","NV","proprietary","77","186079"
"1036200","10362","COMMUNITY COLLEGE OF SOUTHERN NEVADA","NV","public 2 year","4343","8638396"
"3010400","30104","CRESCENT CITY SCHOOL OF GAMING & BARTENDING","NV","proprietary","276","766615"
"3787300","37873","EXPERTISE COSMETOLOGY INSTITUTE","NV","private 2 year","94","225604"
"697700","6977","GREAT BASIN COLLEGE","NV","public 4 year","407","880344"
"3043200","30432","HERITAGE COLLEGE","NV","proprietary","520","1173570"
"3975300","39753","INSTITUTE OF PROFESSIONAL CAREERS","NV","proprietary","15","27932"
"2237500","15804","LAS VEGAS COLLEGE","NV","proprietary","469","931595"
"736700","7367","MARINELLO SCHOOLS OF BEAUTY","NV","proprietary","253","567566"
"4114300","41143","NEVADA STATE COLLEGE","NV","public 4 year","198","289264"
"3838500","38385","NORTHWEST HEALTH CAREERS","NV","proprietary","85","168708"
"737100","7371","PRATER WAY COLLEGE OF BEAUTY","NV","proprietary","1","2025"
"919200","9192","SIERRA NEVADA COLLEGE","NV","private 4 year","65","158316"
"2097100","14291","SOUTHERN NEVADA UNIVERSITY OF COSMETOLOGY","NV","proprietary","31","74623"
"2107700","10363","TRUCKEE MEADOWS COMMUNITY COLLEGE","NV","public 2 year","1430","2852329"
"256900","2569","UNIVERSITY OF NEVADA - LAS VEGAS","NV","public 4 year","4027","10454480"
"256800","2568","UNIVERSITY OF NEVADA - RENO","NV","public 4 year","1753","4050989"
"4065300","40653","UNIVERSITY OF SOUTHERN NEVADA","NV","private 4 year","17","64050"
"1036300","13896","WESTERN NEVADA COLLEGE","NV","public 4 year","728","1376731"
"3342400","33424","A.B.I. SCHOOL OF BARBERING AND COSMETOLOGY OF CHELSEA","NY","proprietary","109","233772"
"266600","2666","ADELPHI UNIVERSITY","NY","private 4 year","1187","3134172"
"3103700","31037","ADIRONDACK BEAUTY SCHOOL","NY","proprietary","20","55912"
"2171900","15038","AILEY SCHOOL (THE)","NY","private 2 year","14","36438"
"288500","2885","ALBANY COLLEGE OF PHARMACY","NY","private 4 year","155","408191"
"2170200","15936","ALBANY SCHOHARIE SCHENECTADY SARATOGA BOCES PRACTICAL","NY","public 2 year","104","261885"
"266800","2668","ALFRED UNIVERSITY","NY","private 4 year","585","1626511"
"3358300","33583","ALLEN SCHOOL","NY","proprietary","1124","2791100"
"1081300","10813","AMERICAN ACADEMY MCALLISTER INSTITUTE","NY","private 2 year","80","205385"
"746500","7465","AMERICAN ACADEMY OF DRAMATIC ARTS","NY","private 2 year","60","166370"
"3903400","39034","AMERICAN BEAUTY SCHOOL","NY","proprietary","128","299620"
"757200","16082","AMERICAN MUSICAL & DRAMATIC ACADEMY","NY","private 4 year","306","856988"
"751800","7518","APEX TECHNICAL SCHOOL","NY","proprietary","1301","3189602"
"643500","6435","ARNOT OGDEN MEDICAL CENTER - SCHOOL OF RADIOLOGIC TEC","NY","private 2 year","29","63661"
"2525600","17163","ART INSTITUTE OF NEW YORK CITY (THE)","NY","proprietary","1291","2943298"
"3095500","30955","ASA INSTITUTE OF BUSINESS AND COMPUTER TECHNOLOGY","NY","proprietary","4779","13261404"
"2506000","11208","ASSOCIATED BETH RIVKAH SCHOOLS","NY","private 2 year","71","273775"
"737200","7372","AUSTIN'S SCHOOL OF SPA TECHNOLOGY","NY","proprietary","189","377140"
"3839300","38393","AVEDA INSTITUTE NEW YORK","NY","proprietary","49","97204"
"267100","2671","BARD COLLEGE","NY","private 4 year","219","625033"
"270800","2708","BARNARD COLLEGE","NY","private 4 year","423","1277695"
"3941400","39414","BEAUTY SALON SCHOOL","NY","proprietary","71","191690"
"739100","7391","BEAUTY SCHOOL OF MIDDLETOWN","NY","proprietary","80","177442"
"3713300","37133","BEIS MEDRASH HEICHAL DOVID","NY","private 4 year","21","67550"
"1183000","11830","BERK TRADE & BUSINESS SCHOOL","NY","proprietary","138","222349"
"739400","8556","BERKELEY COLLEGE","NY","proprietary","1929","4760011"
"1119200","11192","BETH HAMEDRASH SHAAREI YOSHER INSTITUTE","NY","private 4 year","38","147200"
"1192200","11922","BETH HATALMUD RABBINICAL COLLEGE","NY","private 4 year","45","175750"
"2138500","14928","BOCES RENSSELAER SCHOOL OF PRACTICAL NURSING","NY","public 2 year","65","160996"
"1302900","13029","BORICUA COLLEGE","NY","private 4 year","1153","3225015"
"2106800","14662","BRAMSON ORT COLLEGE MAIN CAMPUS-01","NY","private 2 year","741","1989614"
"2075700","14099","BRIARCLIFFE COLLEGE","NY","proprietary","1558","3892568"
"928400","9284","BRITTANY BEAUTY SCHOOL","NY","proprietary","241","572065"
"3208300","32083","BROOKLYN INSTITUTE OF BUSINESS TECHNOLOGY","NY","private 2 year","315","553885"
"286200","2862","BROOME COMMUNITY COLLEGE","NY","public 2 year","2471","5813813"
"2153600","14498","BROOME DELAWARE TIOGA BOCES PROGRAM OF PRACTICAL NURS","NY","public 2 year","43","81498"
"267800","2678","BRYANT & STRATTON BUSINESS INSTITUTE","NY","proprietary","9911","23171970"
"2572900","17271","BUSINESS INFORMATICS CENTER","NY","proprietary","82","224873"
"3172400","31724","CALIBER TRAINING INSTITUTE","NY","proprietary","1382","3214007"
"268100","2681","CANISIUS COLLEGE","NY","private 4 year","811","2044227"
"2056400","14122","CAPRI COSMETOLOGY LEARNING CENTER","NY","proprietary","30","71887"
"2348700","16654","CAREER BLAZERS LEARNING CENTER","NY","proprietary","314","597885"
"3089700","30897","CAREER INSTITUTE OF HEALTH AND TECHNOLOGY","NY","proprietary","1122","3788668"
"2110900","14648","CATTARAUGUS/ALLEGANY/ERIE/WYOMING BOCES OLEAN","NY","public 2 year","86","166260"
"286100","2861","CAYUGA COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY C","NY","public 2 year","1482","3449818"
"2145800","14996","CAYUGA ONONDAGA BOCES","NY","public 2 year","31","67298"
"268500","2685","CAZENOVIA COLLEGE","NY","private 4 year","351","891658"
"3773300","37733","CENTER FOR NATURAL WELLNESS SCHOOL OF MASSAGE THERAPY","NY","proprietary","37","100465"
"477600","4776","CENTRAL YESHIVA TOMCHEI TMIMIM LUBAVITZ","NY","private 4 year","471","1717550"
"843700","15050","CHAMPLAIN VALLEY EDUCATIONAL SERVICES","NY","public 2 year","20","65920"
"3096200","30962","CHARLES STUART SCHOOL","NY","proprietary","36","88466"
"2176000","15345","CHERYL FELL'S SCHOOL OF BUSINESS","NY","proprietary","21","61900"
"3426400","34264","CHUBB INSTITUTE (THE)","NY","proprietary","1410","2277222"
"2125500","14760","CIRCLE IN THE SQUARE THEATRE SCHOOL","NY","private 4 year","15","40350"
"2506100","2686","CITY UNIVERSITY OF NEW YORK CENTRAL OFFICE","NY","public 4 year","94600","249023424"
"269900","2699","CLARKSON UNIVERSITY","NY","private 4 year","594","1491863"
"678700","6787","CLINTON COMMUNITY COLLEGE","NY","public 2 year","737","1635291"
"644300","6443","COCHRAN SCHOOL OF NURSING SAINT JOHN'S RIVERSIDE HOSP","NY","private 2 year","153","340109"
"270100","2701","COLGATE UNIVERSITY","NY","private 4 year","261","722097"
"270300","2703","COLLEGE OF MOUNT SAINT VINCENT","NY","private 4 year","521","1564312"
"270400","2704","COLLEGE OF NEW ROCHELLE (THE)","NY","private 4 year","5252","14043103"
"270500","2705","COLLEGE OF ST ROSE","NY","private 4 year","765","1956975"
"520800","5208","COLLEGE OF WESTCHESTER (THE)","NY","proprietary","760","1815787"
"270700","2707","COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK","NY","private 4 year","1143","3379331"
"270900","2709","CONCORDIA COLLEGE","NY","private 4 year","184","487101"
"752200","7522","CONTINENTAL SCHOOL OF BEAUTY CULTURE","NY","proprietary","435","952368"
"2617000","26170","CONTINENTAL SCHOOL OF BEAUTY CULTURE","NY","proprietary","152","314763"
"271000","2710","COOPER UNION FOR THE ADVANCEMENT OF SCIENCE & ART (TH","NY","private 4 year","146","440700"
"271100","2711","CORNELL UNIVERSITY","NY","private 4 year","1834","5029152"
"286300","2863","CORNING COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY","NY","public 2 year","1788","4102840"
"644500","6445","CROUSE HOSPITAL SCHOOL OF NURSING","NY","private 2 year","111","227563"
"3380300","33803","CULINARY ACADEMY OF LONG ISLAND","NY","proprietary","156","317492"
"780400","7804","CULINARY ACADEMY OF NEW YORK","NY","proprietary","421","911596"
"730400","7304","CULINARY INSTITUTE OF AMERICA","NY","private 4 year","779","2050396"
"1161400","11614","CVPH MEDICAL CENTER","NY","private 2 year","8","24750"
"280800","2808","DAEMEN COLLEGE","NY","private 4 year","554","1369028"
"2169100","15291","DAVIS COLLEGE","NY","private 4 year","113","310419"
"3081600","30816","DELAWARE CHENANGO MADISON OTSEGO BOCES","NY","public 2 year","56","131500"
"271300","2713","DOMINICAN COLLEGE OF BLAUVELT","NY","private 4 year","436","1209057"
"2217800","15674","DOROTHEA HOPFER SCHOOL OF NURSING AT THE MOUNT VERNON","NY","private 2 year","70","132064"
"266700","2667","DOWLING COLLEGE","NY","private 4 year","844","2192088"
"2172800","14530","DUTCHESS BOCES SCHOOL OF PRACTICAL NURSING","NY","public 2 year","82","200516"
"286400","2864","DUTCHESS COMMUNITY COLLEGE","NY","public 2 year","1409","3000786"
"271200","2712","D'YOUVILLE COLLEGE","NY","private 4 year","657","1765886"
"2179400","15375","EASTERN SUFFOLK BOCES","NY","public 2 year","222","553823"
"644800","15891","ELLIS HOSPITAL SCHOOL OF NURSING","NY","private 2 year","41","90650"
"904300","9043","ELMIRA BUSINESS INSTITUTE","NY","proprietary","791","1852823"
"271800","2718","ELMIRA COLLEGE","NY","private 4 year","377","876475"
"1258900","12557","ERIE 1 BOARD OF COOPERATIVE EDUCATIONAL SERVICES","NY","public 2 year","122","262070"
"2235600","15777","ERIE 2 - CHAUTAUQUA - CATTARAUGUS BOCES","NY","public 2 year","45","146450"
"1068400","10684","ERIE COMMUNITY COLLEGE","NY","public 2 year","5833","14717085"
"481100","4811","EVEREST INSTITUTE","NY","proprietary","2801","6085528"
"286600","2866","FASHION INSTITUTE OF TECHNOLOGY","NY","public 4 year","1655","4398607"
"506600","5066","FAXTON - SAINT LUKE'S SCHOOL OF RADIOGRAPHY","NY","private 4 year","9","26300"
"753200","7532","FINGER LAKES COMMUNITY COLLEGE","NY","public 2 year","1780","4001194"
"1256100","12561","FIVE TOWNS COLLEGE","NY","proprietary","325","794396"
"272200","2722","FORDHAM UNIVERSITY - ROSE HILL CAMPUS","NY","private 4 year","1731","5025926"
