"OPE_ID","INSTITUTION NAME","INSTITUTION CITY","INSTITUTION STATE","INSTITUTION TYPE AND CONTROL","TOTAL AWARDS","TOTAL RECIPIENTS"
"4189800","ACADEMY FOR SALON PROFESSIONALS","NORTHRIDGE","CA","Proprietary 2 Year","205355","64"
"4190000","RADIANS COLLEGE","WASHINGTON","DC","Proprietary 2 Year","166980","77"
"4190500","NEW YORK SCHOOL OF ESTHETICS & DAY SPA","TARRYTOWN","NY","Proprietary 2 Year","132122","49"
"4190800","SANTA ANA BEAUTY COLLEGE","SANTA ANA","CA","Proprietary 2 Year","387493","109"
"4190900","SUTTER BEAUTY COLLEGE","YUBA CITY","CA","Proprietary 2 Year","292281","70"
"4191300","ANNENBERG SCHOOL OF NURSING","RESEDA","CA","Private 2 Year","26147","7"
"4191500","TOOELE APPLIED TECHNOLOGY COLLEGE","TOOELE","UT","Public 2 Year","91987","35"
"4191900","PAUL MITCHELL THE SCHOOL SPOKANE","SPOKANE VALLEY","WA","Proprietary 2 Year","418833","114"
"4192000","CURVE METRIC SCHOOL OF HAIR DESIGN","ELMWOOD PARK","IL","Proprietary 2 Year","132880","34"
"4192100","AMERICAN MEDICAL ACADEMY","MIAMI","FL","Proprietary 2 Year","453847","144"
"4192200","ATHENA CAREER ACADEMY","TOLEDO","OH","Proprietary 2 Year","996305","260"
"4192400","YESHIVA GEDOLAH ZICHRON LEYMA","LINDEN","NJ","Private 4 Year","45941","11"
"4192500","WESTCHESTER COLLEGE OF NURSING & ALLIED","LOS ANGELES","CA","Proprietary 2 Year","22899","8"
"4192600","PALMETTO BEAUTY SCHOOL","SPARTANBURG","SC","Proprietary 2 Year","156400","42"
"4192700","BARBER SCHOOL (THE)","MIDVALE","UT","Proprietary 2 Year","321613","80"
"4192800","BE'ER YAAKOV TALMUDIC SEMINARY","SPRING VALLEY","NY","Private 4 Year","2758327","483"
"4193000","RGV CAREERS AN INSTITUTE FOR HIGHER LEAR","PHARR","TX","Proprietary 2 Year","1353148","311"
"4193100","ALEXANDER ACADEMY","FITCHBURG","MA","Proprietary 2 Year","145031","43"
"4193300","SHEPHERD UNIVERSITY","LOS ANGELES","CA","Private 4 Year","259385","79"
"4193500","LEMELANGE ACADEMY OF HAIR","NAPA","CA","Proprietary 2 Year","160653","47"
"4193700","JOHN PAUL THE GREAT CATHOLIC UNIVERSITY","ESCONDIDO","CA","Private 4 Year","312679","77"
"4193800","SHEPHERDS COLLEGE","UNION GROVE","WI","Private 2 Year","144283","26"
"4194000","SCHOOL DISTRICT OF INDIAN RIVER COUNTY,","VERO BEACH","FL","Public 2 Year","116382","27"
"4194200","APARICIO-LEVY TECHNICAL CENTER","TAMPA","FL","Public 2 Year","85550","22"
"4194300","COLTON-REDLANDS-YUCAIPA REGIONAL OCCUPAT","REDLANDS","CA","Public 2 Year","47702","13"
"4194400","AMERICAN COLLEGE OF HEALTHCARE SCIENCES","PORTLAND","OR","Proprietary 4 Year","862800","323"
"4194500","AVEDA INSTITUTE TUCSON","TUCSON","AZ","Proprietary 2 Year","989745","255"
"4194900","TILLAMOOK BAY COMMUNITY COLLEGE","TILLAMOOK","OR","Public 2 Year","546249","167"
"4195100","AMBIANCE BEAUTY & BARBER ACADEMY","MELBORNE","FL","Proprietary 2 Year","142002","39"
"4195200","DIAMOND BEAUTY COLLEGE","SOUTH EL MONTE","CA","Proprietary 2 Year","201076","65"
"4195300","MONTAGE ACADEMY","LONGMONT","CO","Proprietary 2 Year","193370","60"
"4195400","UNITEK COLLEGE","SOUTH SAN FRANCISCO","CA","Proprietary 2 Year","952328","262"
"4195600","TRIBECA FLASHPOINT MEDIA ARTS ACADEMY","CHICAGO","IL","Proprietary 4 Year","819761","200"
"4197500","UNIVERSITY ACADEMY OF HAIR DESIGN","NORTHPORT","AL","Proprietary 2 Year","151843","44"
"4197600","FLORIDA INSTITUTE OF RECORDING, SOUND AN","ORLANDO","FL","Proprietary 2 Year","415434","158"
"4202600","NEW DIMENSIONS BEAUTY ACADEMY","PARKER","CO","Proprietary 2 Year","139438","38"
"4202800","PANACHE ACADEMY OF BEAUTY","BARABOO","WI","Proprietary 2 Year","157665","48"
"4203100","PAUL MITCHELL THE SCHOOL RENO","RENO","NV","Proprietary 2 Year","617545","166"
"4203200","BOISE BARBER COLLEGE","BOISE","ID","Proprietary 2 Year","242387","54"
"4203300","AVEDA INSTITUTE DES MOINES","DES MOINES","IA","Proprietary 2 Year","348510","103"
"4203400","ARKANSAS STATE UNIVERSITY - NEWPORT","NEWPORT","AR","Public 2 Year","4391489","1131"
"4203500","AUSTIN KADE ACADEMY","IDAHO FALLS","ID","Proprietary 2 Year","722477","181"
"4203600","FRANKLIN HAIR ACADEMY SCHOOL OF COSMETOL","FRANKLIN","TN","Proprietary 2 Year","117277","34"
"4203800","WOODRUFF MEDICAL TRAINING AND TESTING","DECATUR","GA","Proprietary 2 Year","497285","148"
"4204000","ASPEN BEAUTY ACADEMY - LAUREL","LAUREL","MD","Proprietary 2 Year","175379","54"
"4204300","AESTHETIC SCIENCE INSTITUTE (THE)","LATHAM","NY","Proprietary 2 Year","97345","37"
"4204500","ELAINE STERLING INSTITUTE(THE)","SANDY SPRINGS","GA","Proprietary 2 Year","645557","181"
"4204600","BEAUTY AND HEALTH INSTITUTE","TAMPA","FL","Proprietary 2 Year","82377","33"
"4204700","PAUL MITCHELL THE SCHOOL RALEIGH","RALEIGH","NC","Proprietary 2 Year","354861","95"
"4204800","AMERICAN COLLEGE OF BARBERING","LOUISVILLE","KY","Proprietary 2 Year","209662","52"
"4205100","GREAT LAKES TRUCK DRIVING SCHOOL","COLUMBIA STATION","OH","Proprietary 2 Year","5239","2"
"4205200","WADE GORDON HAIRDRESSING ACADEMY","AMARILLO","TX","Proprietary 2 Year","413889","117"
"4205300","MITSU SATO HAIR ACADEMY","OVERLAND PARK","KS","Proprietary 2 Year","132365","32"
"4205500","LIL LOU'S BEAUTY AND BARBER COLLEGE LLC","GARY","IN","Proprietary 2 Year","367106","119"
"4205800","SAE INSTITUTE OF TECHNOLOGY, LOS ANGELES","LOS ANGELES","CA","Proprietary 2 Year","632346","194"
"4206200","DIGITAL FILM ACADEMY","NEW YORK","NY","Proprietary 2 Year","244817","64"
"4206300","FLORIDA VOCATIONAL INSTITUTE","MIAMI","FL","Proprietary 2 Year","1661081","451"
"4206400","HELMS COLLEGE","MACON","GA","Private 2 Year","571252","169"
"4206500","MYCOMPUTERCAREER.COM","RALEIGH","NC","Proprietary 2 Year","3161932","927"
"4206700","ELITE WELDING ACADEMY","CINCINNATI","OH","Proprietary 2 Year","218475","51"
"4206800","ADVANCE BEAUTY TECHS ACADEMY","CORONA","CA","Proprietary 2 Year","365577","96"
"4207000","SCHOOL OF MISSIONARY AVIATION TECHNOLOGY","IONIA","MI","Private 2 Year","60475","15"
"4207200","ACADEMY DI FIRENZE","JEROME","ID","Proprietary 2 Year","17278","4"
"4207400","YESHIVA GEDOLA OHR YISRAEL","BROOKLYN","NY","Private 4 Year","28125","5"
"4207500","MEDICAL CAREER INSTITUTE","OCEAN","NJ","Proprietary 2 Year","390506","124"
"4207900","SAE INSTITUTE OF TECHNOLOGY - MIAMI","NORTH MIAMI BEACH","FL","Proprietary 2 Year","546806","175"
"4208100","UKIAH ADULT SCHOOL","UKIAH","CA","Public 2 Year","34219","12"
"4208400","RIVERSIDE COUNTY OFFICE OF EDUCATION","INDIO","CA","Public 2 Year","184877","42"
"4208700","COLORADO STATE UNIVERSITY - GLOBAL CAMPU","GREENWOOD VILLAGE","CO","Public 4 Year","9853316","3310"
"4208800","GLORIA FRANCIS SCHOOL OF MAKE-UP ARTISTR","HICKSVILLE","NY","Proprietary 2 Year","143619","49"
"4208900","ADVANCED CAREER INSTITUTE","VISALIA","CA","Proprietary 2 Year","837865","258"
"4209000","SAN FRANCISCO COLLEGE OF COSMETOLOGY","SAN FRANCISCO","CA","Proprietary 2 Year","30152","9"
"4209200","SOUTH DADE TECHNICAL COLLEGE-SOUTH DADE","LEISURE CITY","FL","Public 2 Year","18405","6"
"4209300","PAUL MITCHELL THE SCHOOL - OVERLAND PARK","OVERLAND PARK","KS","Proprietary 2 Year","574764","151"
"4209500","SHEAR FINESSE HAIRSTYLING ACADEMY","JACKSONVILLE","FL","Proprietary 2 Year","94109","24"
"4209600","INSTITUTE OF HEALTH SCIENCES","HUNT VALLEY","MD","Proprietary 2 Year","203343","61"
"4209800","HINTON BARBER AND BEAUTY COLLEGE","VALLEJO","CA","Proprietary 2 Year","222937","60"
"4210100","STELLA AND CHARLES GUTTMAN COMMUNITY COL","NEW YORK","NY","Public 2 Year","3405291","744"
"4210200","MID-SOUTH CHRISTIAN COLLEGE","MEMPHIS","TN","Private 4 Year","38075","8"
"4210300","MEDSPA ACADEMIES","SOUTH JORDAN","UT","Proprietary 2 Year","303324","88"
"4210400","BETH MEDRASH MEOR YITZCHOK","MONSEY","NY","Private 4 Year","412344","74"
"4210600","ADVANCED COMPUTING INSTITUTE","LOS ANGELES","CA","Proprietary 2 Year","541506","140"
"4210700","NEW YORK INSTITUTE OF BEAUTY","ISLANDIA","NY","Proprietary 2 Year","180258","76"
"4210800","ULTRASOUND MEDICAL INSTITUTE","LANTANA","FL","Proprietary 2 Year","84631","25"
"4211000","SALON PROFESSIONAL ACADEMY (THE)","HUNTSVILLE","AL","Proprietary 2 Year","233181","54"
"4211200","BRIGHTON INSTITUTE OF COSMETOLOGY","BRIGHTON","MI","Proprietary 2 Year","47552","13"
"4211800","COLLEGE OF WESTERN IDAHO","NAMPA","ID","Public 2 Year","13478424","4259"
"4211900","XAVIER COLLEGE SCHOOL OF NURSING","STOCKTON","CA","Proprietary 2 Year","344223","89"
"4212000","LAWRENCE & COMPANY COLLEGE OF COSMETOLOG","HANFORD","CA","Proprietary 2 Year","304971","71"
"4212100","ACADEMY OF SALON PROFESSIONALS","SEDALIA","MO","Proprietary 2 Year","154094","44"
"4212400","MINGO EXTENDED LEARNING CENTER","DELBARTON","WV","Public 2 Year","99623","29"
"4212500","CACTUS ACADEMY (THE)","GARDEN CITY","NY","Proprietary 2 Year","12454","8"
"4213200","KAIZEN BEAUTY ACADEMY","PEMBROKE PINES","FL","Proprietary 2 Year","86895","24"
"4213300","SPA PROFESSIONALS ACADEMY (THE)","MCALLEN","TX","Proprietary 2 Year","237759","74"
"4213400","ACCESS CAREERS","HEMPSTEAD","NY","Proprietary 2 Year","171034","43"
"4213500","SHARP EDGEZ BARBER INSTITUTE","ROCHESTER","NY","Proprietary 2 Year","296994","101"
"4213600","RIVER VALLEY COSMETOLOGY INSTITUTE","POTEAU","OK","Proprietary 2 Year","111211","26"
"4213800","SALON PROFESSIONAL ACADEMY (THE)","NASHVILLE","TN","Proprietary 2 Year","136468","30"
"4214100","COSMOTECH SCHOOL OF COSMETOLOGY","WESTBROOK","ME","Proprietary 2 Year","86128","19"
"4214500","PRESTIGE HEALTH & BEAUTY SCIENCES ACADEM","NORTH MIAMI BEACH","FL","Proprietary 2 Year","238875","59"
"4214600","GRACE COLLEGE OF BARBERING","AYDEN","NC","Private 2 Year","66308","20"
"4214700","LUCKES BEAUTY ACADEMY","NEWPORT  NEWS","VA","Proprietary 2 Year","157991","41"
"4215000","TOTAL TRANSFORMATION INSTITUTE OF COSMET","SAN MARCOS","TX","Proprietary 2 Year","145023","39"
"4215100","CALIFORNIA CAREER INSTITUTE","GARDEN GROVE","CA","Proprietary 2 Year","567215","160"
"4215200","VIBE BARBER COLLEGE","MEMPHIS","TN","Proprietary 2 Year","186038","51"
"4215300","COSMO FACTORY COSMETOLOGY ACADEMY (THE)","SANTA CRUZ","CA","Proprietary 2 Year","69131","23"
"4215400","GRACE SCHOOL OF THEOLOGY","THE WOODLANDS","TX","Private 4 Year","49460","22"
"4215500","CHAMP'S BARBER SCHOOL","LANCASTER","PA","Proprietary 2 Year","148285","41"
"4215700","COLE HOLLAND COLLEGE","SALT LAKE CITY","UT","Proprietary 2 Year","21760","6"
"4215900","YESHIVA GEDOLAH KESSER TORAH","MONSEY","NY","Private 4 Year","142650","29"
"4216000","UNIVERSAL TRAINING INSTITUTE","PERTH AMBOY","NJ","Proprietary 2 Year","406081","118"
"4216100","YESHIVA YESODEI HATORAH","LAKEWOOD","NJ","Private 4 Year","96857","22"
"4216500","RIZZIERI INSTITUTE","VOORHEES","NJ","Proprietary 2 Year","100653","33"
"4216800","BONNIE JOSEPH ACADEMY OF COSMETOLOGY & B","HEBER CITY","UT","Proprietary 2 Year","15860","6"
"4216900","SAN IGNACIO COLLEGE","DORAL","FL","Proprietary 4 Year","105284","24"
"4217000","HEALTHCARE TRAINING INSTITUTE","KENNER","LA","Proprietary 2 Year","352822","77"
"4217500","W ACADEMY OF SALON AND SPA","DANVILLE","CA","Proprietary 2 Year","167843","54"
"4217600","SESSIONS COLLEGE FOR PROFESSIONAL DESIGN","TEMPE","AZ","Proprietary 2 Year","416078","121"
"4217800","BOCA BEAUTY ACADEMY","BOCA RATON","FL","Proprietary 2 Year","1083992","345"
"4218200","PAUL MITCHELL THE SCHOOL - JERSEY SHORE","BRICK","NJ","Proprietary 2 Year","359100","87"
"4218300","MIDWIVES COLLEGE OF UTAH","SALT LAKE CITY","UT","Private 4 Year","405910","113"
"4218400","CITY POINTE BEAUTY ACADEMY","WEBB CITY","MO","Proprietary 2 Year","315287","75"
"4218500","INNOVATE SALON ACADEMY","SOUTH PLAINFIELD","NJ","Proprietary 2 Year","343714","102"
"4219100","ALEXANDER PAUL INSTITUTE OF HAIR DESIGN","GREENVILLE","NC","Proprietary 2 Year","107941","27"
"4219200","ACE COSMETOLOGY & BARBERING TRAINING CEN","WOLCOTT","CT","Proprietary 2 Year","207256","54"
"4219300","EAST-WEST HEALING ARTS INSTITUTE","MADISON","WI","Proprietary 2 Year","57923","21"
"4219700","GEMINI SCHOOL OF VISUAL ARTS & COMMUNICA","CEDAR PARK","TX","Proprietary 2 Year","47235","9"
"4220000","DESIGNER BARBER & STYLIST SCHOOL","FT SMITH","AR","Proprietary 2 Year","238605","57"
"4220100","NATIONAL PERSONAL TRAINING INSTITUTE","VIENNA","VA","Proprietary 2 Year","83385","31"
"4220200","MORE TECH INSTITUTE","HIALEAH","FL","Proprietary 2 Year","383703","110"
"4220400","CHRYSM INSTITUTE OF ESTHETICS (THE)","VIRGINIA BEACH","VA","Proprietary 2 Year","216038","81"
"4220500","BUTTE COUNTY REGIONAL OCCUPATIONAL PROGR","CHICO","CA","Public 2 Year","139251","34"
"4220900","NATIONAL PERSONAL TRAINING INSTITUTE OF","COLUMBUS","OH","Proprietary 2 Year","92992","36"
"4221000","STANDARD HEALTHCARE SERVICES, COLLEGE OF","FALLS CHURCH","VA","Proprietary 2 Year","788683","213"
"4221100","NEW HORIZONS MEDICAL INSTITUTE","NORCROSS","GA","Proprietary 2 Year","471655","131"
"4221300","PHILADELPHIA TECHNICIAN TRAINING","PHILADELPHIA","PA","Private 2 Year","1409606","342"
"4221400","PAUL MITCHELL THE SCHOOL DENVER","LAKEWOOD","CO","Proprietary 2 Year","481671","122"
"4221500","BCI","BROOKLINE","MA","Private 2 Year","385653","100"
"4221700","ZMS THE ACADEMY","LOS ANGELES","CA","Proprietary 2 Year","410264","106"
"4221800","TONI&GUY HAIRDRESSING ACADEMY","MANTECA","CA","Proprietary 2 Year","326497","80"
"4221900","CALIFORNIA TECHNICAL ACADEMY","RIVERSIDE","CA","Proprietary 2 Year","405859","134"
"4222000","ARCLABS","PIEDMONT","SC","Proprietary 2 Year","410819","124"
"4222200","FAB SCHOOL (THE)","RIVERSIDE","CA","Proprietary 2 Year","266596","95"
"4222600","HEATHCARE INSTITUTE (THE)","SAN ANTONIO","TX","Proprietary 2 Year","124756","40"
"4223100","ARROJO COSMETOLOGY SCHOOL","NEW YORK","NY","Proprietary 2 Year","224012","50"
"4223200","GRACE INTERNATIONAL BEAUTY SCHOOL","FLUSHING","NY","Proprietary 2 Year","353022","85"
"4223300","ALLIANCE COMPUTING SOLUTIONS","FLUSHING","NY","Proprietary 2 Year","36934","9"
"4223400","INTERAMERICAN TECHNICAL INSTITUTE","MIAMI","FL","Proprietary 2 Year","556195","155"
"4223600","ACADEMY OF INTERACTIVE ENTERTAINMENT","SEATTLE","WA","Private 2 Year","221234","54"
"4223700","BAY AREA MEDICAL ACADEMY","SAN FRANCISCO","CA","Proprietary 2 Year","360858","110"
"4223800","ELECTRICAL TRAINING CENTER (THE)","COPIAGUE","NY","Proprietary 2 Year","260198","85"
"4223900","MIND BODY INSTITUTE","NASHVILE","TN","Proprietary 2 Year","70258","25"
"4224100","COSMETOLOGY ACADEMY OF TEXARKANA","TEXARKANA","TX","Proprietary 2 Year","260399","73"
"4224200","BELLE ACADEMY OF COSMETOLOGY","WATERBURY","CT","Proprietary 2 Year","38437","10"
"4224300","VALOR CHRISTIAN COLLEGE","COLUMBUS","OH","Private 2 Year","731749","171"
"4224400","NETWORKS BARBER COLLEGE","CALUMET","IL","Proprietary 2 Year","153488","39"
"4224500","TRENZ BEAUTY ACADEMY","CALUMET","IL","Proprietary 2 Year","296469","91"
"4224600","BARBER SCHOOL OF PITTSBURGH","PITTSBURGH","PA","Proprietary 2 Year","286593","79"
"4224700","JB'S HAIR DESIGN AND BARBER COLLEGE","OKLAHOMA CITY","OK","Proprietary 2 Year","254997","59"
"4224900","COLLEGE OF THE MUSCOGEE NATION","OKMULGEE","OK","Public 2 Year","303729","98"
"4225000","PARISIAN SPA INSTITUTE","JACKSONVILLE","FL","Proprietary 2 Year","231212","74"
"4225100","COMANCHE NATION COLLEGE","LAWTON","OK","Public 2 Year","42792","12"
"4225200","YECHANLAZ INSTITUTO VOCACIONAL","MIAMI","FL","Proprietary 2 Year","22880","10"
"4225300","CREATIVE TOUCH COSMETOLOGY SCHOOL","WATERLOO","IL","Proprietary 2 Year","61748","13"
"4225500","WESTCHESTER SCHOOL FOR DENTAL ASSISTANTS","WHITE PLAINS","NY","Proprietary 2 Year","253786","82"
"4225700","LABARBERIA INSTITUTE OF HAIR","CLEVELAND","OH","Proprietary 2 Year","646052","141"
"4225800","FRED D. LEAREY TECHNICAL CENTER","TAMPA","FL","Public 2 Year","25035","10"
"4225900","SETTING THE STANDARD BARBERING AND NATUR","SHREVEPORT","LA","Proprietary 2 Year","83591","22"
"4226000","BOS-MAN'S BARBER COLLEGE","SHREVEPORT","LA","Proprietary 2 Year","300672","65"
"4226100","LAWRENCE AND COMPANY COLLEGE OF COSMETOL","SELMA","CA","Proprietary 2 Year","186469","50"
"4226200","HEALTHCARE PREPARATORY INSTITUTE","LAS VEGAS","NV","Proprietary 2 Year","73854","20"
"4226300","DIVINE CROWN ACADEMY OF COSMETOLOGY","HARRISBURG","PA","Proprietary 2 Year","69912","20"
"4226400","MT TRAINING CENTER","GRAND PRAIRIE","TX","Proprietary 2 Year","558028","167"
"4227100","AMERICA EVANGELICAL UNIVERSITY","LOS ANGELES","CA","Private 4 Year","27210","7"
"4227200","BET MEDRASH GADOL ATERET TORAH","BROOKLYN","NY","Private 4 Year","357742","72"
"4227500","MERRYFIELD SCHOOL OF PET GROOMING","OAKLAND PARK","FL","Proprietary 2 Year","106666","45"
"4227600","SHERRILL'S UNIVERSITY OF BARBER & COSMET","RALEIGH","NC","Proprietary 2 Year","367027","95"
"4227800","BETHANY GLOBAL UNIVERSITY","BLOOMINGTON","MN","Private 4 Year","466160","104"
"4227900","MORTHLAND COLLEGE","WEST FRANKFORT","IL","Private 4 Year","818008","264"
"4228100","HIGH DESERT MEDICAL COLLEGE","LANCASTER","CA","Proprietary 2 Year","2665005","682"
"4228300","PAUL MITCHELL THE SCHOOL","SCHENECTADY","NY","Proprietary 2 Year","312647","98"
"4228400","BEYOND MEASURE BARBERING INSTITUTE","MEBANE","NC","Proprietary 2 Year","216929","57"
"4228600","TOP OF THE LINE BARBER COLLEGE","CHARLESTON","SC","Proprietary 2 Year","60565","17"
"4228900","BEAUTY ANATOMY INSTITUTE OF COSMETOLOGY","POMPANO BEACH","FL","Proprietary 2 Year","206527","60"
"4229000","BARBER INSTITUTE OF TEXAS","LONGVIEW","TX","Proprietary 2 Year","272769","52"
"4229200","JUPITER BEAUTY ACADEMY","BOSTON","MA","Proprietary 2 Year","39427","15"
"4229300","MEDQUEST COLLEGE","LOUISVILLE","KY","Proprietary 2 Year","877056","215"
"4229400","MIDFIELD INSTITUTE OF COSMETOLOGY","MIDFIELD","AL","Private 2 Year","61808","17"
"4229500","TEXAS A&M UNIVERSITY - CENTRAL TEXAS","KILLEEN","TX","Public 4 Year","4609873","1215"
"4229600","RUBY'S ACADEMY FOR HEALTH OCCUPATIONS","PLANTATION","FL","Proprietary 2 Year","39985","13"
"4229700","FIRST COAST BARBER ACADEMY","JACKSONVILLE","FL","Proprietary 2 Year","120863","32"
"4229900","DEBUTANTES SCHOOL OF COSMETOLOGY AND NAI","DEKALB","IL","Proprietary 2 Year","129764","44"
"4230100","RABBINICAL COLLEGE OHR YISROEL","BROOKLYN","NY","Private 4 Year","294273","52"
"4230200","PAUL MITCHELL THE SCHOOL FARMINGTON HILL","FARMINGTON HILLS","MI","Proprietary 2 Year","26468","9"
"4230300","EXCEL ACADEMIES OF COSMETOLOGY - MERRILL","MERRILLVILLE","IN","Proprietary 2 Year","209900","60"
"4230400","EXCEL ACADEMIES OF COSMETOLOGY","LANSING","MI","Proprietary 2 Year","162338","45"
"4230500","EXCEL ACADEMIES OF COSMETOLOGY","KENTWOOD","MI","Proprietary 2 Year","170561","45"
"4230800","COSMETOLOGY TRAINING CENTER","STONE PARK","IL","Proprietary 2 Year","5816","2"
"4230900","RICCI'S ACADEMY OF COSMETOLOGY","NEWTOWN","CT","Proprietary 2 Year","263015","69"
"4231000","STUDIO BEAUTY SCHOOL","SPOKANE","WA","Proprietary 2 Year","220454","63"
"4231200","NEECEE'S COLLEGE OF COSMETOLOGY","ABILENE","TX","Proprietary 2 Year","258940","66"
"4231300","YAHWEH BEAUTY ACADEMY","KILLEEN","TX","Proprietary 2 Year","93329","23"
"4231400","BELLA ACADEMY OF COSMETOLOGY","OSHKOSH","WI","Proprietary 2 Year","68287","16"
"4231500","YESHIVA SHOLOM SHACHNA","BROOKLYN","NY","Private 4 Year","213735","43"
"4231800","PRINCESS BEAUTY SCHOOL","DEARBORN HEIGHTS","MI","Proprietary 2 Year","105304","23"
"4231900","ALAMO CITY BARBER COLLEGE","SAN ANTONIO","TX","Proprietary 2 Year","827863","207"
"4232000","STUDIO INCAMMINATI","PHILADELPHIA","PA","Private 2 Year","15595","3"
"4232300","HVAC TECHNICAL INSTITUTE","CHICAGO","IL","Proprietary 2 Year","146844","61"
"4232400","EXCEL LEARNING CENTER - SAN ANTONIO","SAN ANTONIO","TX","Proprietary 2 Year","311055","81"
"4232800","RADIOLOGICAL TECHNOLOGIES UNIVERSITY VT","SOUTH BEND","IN","Proprietary 4 Year","24932","7"
"4232900","PREPARING PEOPLE BARBER STYLING COLLEGE","DALLAS","TX","Proprietary 2 Year","814888","181"
"4233100","ARIZONA SCHOOL OF INTEGRATIVE STUDIES","TUCSON","AZ","Proprietary 2 Year","225689","64"
"4233200","UNILATINA INTERNATIONAL COLLEGE","MIRAMAR","FL","Proprietary 4 Year","25379","8"
"4233400","LEE PROFESSIONAL INSTITUTE","FORT MYERS","FL","Proprietary 2 Year","254333","75"
"4233500","MED-LIFE INSTITUTE","NAPLES","FL","Proprietary 2 Year","653518","175"
"4233600","MED-LIFE INSTITUTE","LAUDERDALE LAKES","FL","Proprietary 2 Year","234438","60"
"4233700","CHRISTINE VALMY INTERNATIONAL SCHOOL FOR","NEW YORK","NY","Proprietary 2 Year","641545","239"
"4233900","ATLANTIS UNIVERSITY","MIAMI","FL","Proprietary 4 Year","338171","76"
"4234000","SAN FRANCISCO SCHOOL OF DIGITAL FILMMAKI","SAN FRANCISCO","CA","Proprietary 2 Year","36416","11"
"4234200","CENTER FOR ULTRASOUND RESEARCH & EDUCATI","NEW ROCHELLE","NY","Proprietary 2 Year","142325","32"
"4234300","CULINARY TECH CENTER","NEW YORK","NY","Proprietary 2 Year","268611","91"
"4234400","AMERICAN INSTITUTE OF ALTERNATIVE MEDICI","EAST BRUNSWICK","NJ","Proprietary 2 Year","13569","4"
"4234500","BURNETT INTERNATIONAL COLLEGE","BOYNTON BEACH","FL","Proprietary 2 Year","26170","6"
"4234600","PARK PLACE PREMIER BARBER SCHOOL","NEW ORLEANS","LA","Proprietary 2 Year","130761","31"
"4234800","RANDOLPH TECHNICAL CENTER","ELKINS","WV","Public 2 Year","117519","33"
"4234900","AMG SCHOOL OF LICENSE PRACTICAL NURSING","BROOKLYN","NY","Proprietary 2 Year","607790","158"
"4235000","FELBRY SCHOOL OF NURSING","COLUMBUS","OH","Proprietary 2 Year","437552","161"
"4235400","SAINT MICHAEL COLLEGE OF ALLIED HEALTH","ALEXANDRIA","VA","Proprietary 2 Year","273237","79"
"4235900","BELLA COSMETOLOGY COLLEGE","WINNSBORO","TX","Proprietary 2 Year","145785","39"
"4236300","BEYOND THE BASICS SCHOOL OF COSMETOLOGY","MARSHFIELD","MO","Proprietary 2 Year","90715","24"
"4236400","SANDRA ACADEMY OF SALON SERVICES","NEW TAZEWELL","TN","Proprietary 2 Year","214886","65"
